# Energy(MeV)	mg/cm2	cm
5.983834	0.212000	2.767355
5.983757	0.213000	2.780409
5.983681	0.214000	2.793462
5.983605	0.215000	2.806516
5.983528	0.216000	2.819570
5.983452	0.217000	2.832623
5.983376	0.218000	2.845677
5.983299	0.219000	2.858730
5.983223	0.220000	2.871784
5.983147	0.221000	2.884837
5.983070	0.222000	2.897891
5.982994	0.223000	2.910944
5.982918	0.224000	2.923998
5.982841	0.225000	2.937052
5.982765	0.226000	2.950105
5.982689	0.227000	2.963159
5.982612	0.228000	2.976212
5.982536	0.229000	2.989266
5.982459	0.230000	3.002319
5.982383	0.231000	3.015373
5.982307	0.232000	3.028427
5.982230	0.233000	3.041480
5.982154	0.234000	3.054534
5.982078	0.235000	3.067587
5.982001	0.236000	3.080641
5.981925	0.237000	3.093694
5.981849	0.238000	3.106748
5.981772	0.239000	3.119801
5.981696	0.240000	3.132855
5.981619	0.241000	3.145909
5.981543	0.242000	3.158962
5.981467	0.243000	3.172016
5.981390	0.244000	3.185069
5.981314	0.245000	3.198123
5.981238	0.246000	3.211176
5.981161	0.247000	3.224230
5.981085	0.248000	3.237284
5.981009	0.249000	3.250337
5.980932	0.250000	3.263391
5.980856	0.251000	3.276444
5.980779	0.252000	3.289498
5.980703	0.253000	3.302551
5.980627	0.254000	3.315605
5.980550	0.255000	3.328658
5.980474	0.256000	3.341712
5.980398	0.257000	3.354766
5.980321	0.258000	3.367819
5.980245	0.259000	3.380873
5.980168	0.260000	3.393926
5.980092	0.261000	3.406980
5.980016	0.262000	3.420033
5.979939	0.263000	3.433087
5.979863	0.264000	3.446141
5.979786	0.265000	3.459194
5.979710	0.266000	3.472248
5.979634	0.267000	3.485301
5.979557	0.268000	3.498355
5.979481	0.269000	3.511408
5.979405	0.270000	3.524462
5.979328	0.271000	3.537515
5.979252	0.272000	3.550569
5.979175	0.273000	3.563623
5.979099	0.274000	3.576676
5.979023	0.275000	3.589730
5.978946	0.276000	3.602783
5.978870	0.277000	3.615837
5.978793	0.278000	3.628890
5.978717	0.279000	3.641944
5.978641	0.280000	3.654998
5.978564	0.281000	3.668051
5.978488	0.282000	3.681105
5.978411	0.283000	3.694158
5.978335	0.284000	3.707212
5.978259	0.285000	3.720265
5.978182	0.286000	3.733319
5.978106	0.287000	3.746372
5.978029	0.288000	3.759426
5.977953	0.289000	3.772480
5.977877	0.290000	3.785533
5.977800	0.291000	3.798587
5.977724	0.292000	3.811640
5.977647	0.293000	3.824694
