# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 20 MeV
19.994287	0.210000	2.741248
19.994260	0.211000	2.754302
19.994233	0.212000	2.767355
19.994205	0.213000	2.780409
19.994178	0.214000	2.793462
19.994151	0.215000	2.806516
19.994124	0.216000	2.819570
19.994097	0.217000	2.832623
19.994069	0.218000	2.845677
19.994042	0.219000	2.858730
19.994015	0.220000	2.871784
19.993988	0.221000	2.884837
19.993960	0.222000	2.897891
19.993933	0.223000	2.910944
19.993906	0.224000	2.923998
19.993879	0.225000	2.937052
19.993852	0.226000	2.950105
19.993824	0.227000	2.963159
19.993797	0.228000	2.976212
19.993770	0.229000	2.989266
19.993743	0.230000	3.002319
19.993716	0.231000	3.015373
19.993688	0.232000	3.028427
19.993661	0.233000	3.041480
19.993634	0.234000	3.054534
19.993607	0.235000	3.067587
19.993580	0.236000	3.080641
19.993552	0.237000	3.093694
19.993525	0.238000	3.106748
19.993498	0.239000	3.119801
19.993471	0.240000	3.132855
19.993444	0.241000	3.145909
19.993416	0.242000	3.158962
19.993389	0.243000	3.172016
19.993362	0.244000	3.185069
19.993335	0.245000	3.198123
19.993307	0.246000	3.211176
19.993280	0.247000	3.224230
19.993253	0.248000	3.237284
19.993226	0.249000	3.250337
19.993199	0.250000	3.263391
19.993171	0.251000	3.276444
19.993144	0.252000	3.289498
19.993117	0.253000	3.302551
19.993090	0.254000	3.315605
19.993063	0.255000	3.328658
19.993035	0.256000	3.341712
19.993008	0.257000	3.354766
19.992981	0.258000	3.367819
19.992954	0.259000	3.380873
19.992927	0.260000	3.393926
19.992899	0.261000	3.406980
19.992872	0.262000	3.420033
19.992845	0.263000	3.433087
19.992818	0.264000	3.446141
19.992790	0.265000	3.459194
19.992763	0.266000	3.472248
19.992736	0.267000	3.485301
19.992709	0.268000	3.498355
19.992682	0.269000	3.511408
19.992654	0.270000	3.524462
19.992627	0.271000	3.537515
19.992600	0.272000	3.550569
19.992573	0.273000	3.563623
19.992546	0.274000	3.576676
19.992518	0.275000	3.589730
19.992491	0.276000	3.602783
19.992464	0.277000	3.615837
19.992437	0.278000	3.628890
19.992410	0.279000	3.641944
19.992382	0.280000	3.654998
19.992355	0.281000	3.668051
19.992328	0.282000	3.681105
19.992301	0.283000	3.694158
19.992274	0.284000	3.707212
19.992246	0.285000	3.720265
19.992219	0.286000	3.733319
19.992192	0.287000	3.746372
19.992165	0.288000	3.759426
19.992137	0.289000	3.772480
19.992110	0.290000	3.785533
19.992083	0.291000	3.798587
19.992056	0.292000	3.811640
19.992029	0.293000	3.824694
19.992001	0.294000	3.837747
19.991974	0.295000	3.850801
19.991947	0.296000	3.863855
19.991920	0.297000	3.876908
19.991893	0.298000	3.889962
19.991865	0.299000	3.903015
