# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 70 MeV
68.811164	0.210000	1.958034
68.805471	0.211000	1.967358
68.799778	0.212000	1.976682
68.794084	0.213000	1.986006
68.788389	0.214000	1.995330
68.782695	0.215000	2.004654
68.777000	0.216000	2.013978
68.771305	0.217000	2.023302
68.765609	0.218000	2.032626
68.759913	0.219000	2.041950
68.754217	0.220000	2.051274
68.748521	0.221000	2.060598
68.742824	0.222000	2.069922
68.737127	0.223000	2.079246
68.731430	0.224000	2.088570
68.725732	0.225000	2.097894
68.720034	0.226000	2.107218
68.714336	0.227000	2.116542
68.708637	0.228000	2.125866
68.702939	0.229000	2.135190
68.697239	0.230000	2.144514
68.691540	0.231000	2.153838
68.685840	0.232000	2.163162
68.680140	0.233000	2.172486
68.674439	0.234000	2.181810
68.668739	0.235000	2.191134
68.663038	0.236000	2.200458
68.657336	0.237000	2.209782
68.651635	0.238000	2.219106
68.645933	0.239000	2.228430
68.640230	0.240000	2.237754
68.634528	0.241000	2.247078
68.628825	0.242000	2.256402
68.623122	0.243000	2.265726
68.617418	0.244000	2.275049
68.611714	0.245000	2.284373
68.606010	0.246000	2.293697
68.600306	0.247000	2.303021
68.594601	0.248000	2.312345
68.588896	0.249000	2.321669
68.583190	0.250000	2.330993
68.577485	0.251000	2.340317
68.571779	0.252000	2.349641
68.566072	0.253000	2.358965
68.560366	0.254000	2.368289
68.554659	0.255000	2.377613
68.548951	0.256000	2.386937
68.543244	0.257000	2.396261
68.537536	0.258000	2.405585
68.531828	0.259000	2.414909
68.526119	0.260000	2.424233
68.520410	0.261000	2.433557
68.514701	0.262000	2.442881
68.508992	0.263000	2.452205
68.503282	0.264000	2.461529
68.497572	0.265000	2.470853
68.491862	0.266000	2.480177
68.486151	0.267000	2.489501
68.480440	0.268000	2.498825
68.474729	0.269000	2.508149
68.469017	0.270000	2.517473
68.463305	0.271000	2.526797
68.457593	0.272000	2.536121
68.451880	0.273000	2.545445
68.446167	0.274000	2.554769
68.440454	0.275000	2.564093
68.434741	0.276000	2.573417
68.429027	0.277000	2.582741
68.423313	0.278000	2.592065
68.417598	0.279000	2.601389
68.411884	0.280000	2.610713
68.406168	0.281000	2.620037
68.400453	0.282000	2.629360
68.394737	0.283000	2.638684
68.389021	0.284000	2.648008
68.383305	0.285000	2.657332
68.377589	0.286000	2.666656
68.371872	0.287000	2.675980
68.366154	0.288000	2.685304
68.360437	0.289000	2.694628
68.354719	0.290000	2.703952
68.349001	0.291000	2.713276
68.343282	0.292000	2.722600
68.337563	0.293000	2.731924
68.331844	0.294000	2.741248
68.326125	0.295000	2.750572
68.320405	0.296000	2.759896
68.314685	0.297000	2.769220
68.308965	0.298000	2.778544
68.303244	0.299000	2.787868
68.297523	0.300000	2.797192
68.291802	0.301000	2.806516
68.286080	0.302000	2.815840
68.280358	0.303000	2.825164
68.274636	0.304000	2.834488
68.268913	0.305000	2.843812
68.263190	0.306000	2.853136
68.257467	0.307000	2.862460
68.251744	0.308000	2.871784
68.246020	0.309000	2.881108
68.240296	0.310000	2.890432
68.234571	0.311000	2.899756
68.228847	0.312000	2.909080
68.223121	0.313000	2.918404
68.217396	0.314000	2.927728
68.211670	0.315000	2.937052
68.205944	0.316000	2.946376
68.200218	0.317000	2.955700
68.194491	0.318000	2.965024
68.188764	0.319000	2.974347
68.183037	0.320000	2.983671
68.177310	0.321000	2.992995
68.171582	0.322000	3.002319
68.165853	0.323000	3.011643
68.160125	0.324000	3.020967
68.154396	0.325000	3.030291
68.148667	0.326000	3.039615
68.142937	0.327000	3.048939
68.137208	0.328000	3.058263
68.131478	0.329000	3.067587
68.125747	0.330000	3.076911
68.120016	0.331000	3.086235
68.114285	0.332000	3.095559
