# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 20 MeV
19.925504	0.210000	1.958034
19.925149	0.211000	1.967358
19.924794	0.212000	1.976682
19.924438	0.213000	1.986006
19.924083	0.214000	1.995330
19.923728	0.215000	2.004654
19.923372	0.216000	2.013978
19.923017	0.217000	2.023302
19.922662	0.218000	2.032626
19.922306	0.219000	2.041950
19.921951	0.220000	2.051274
19.921596	0.221000	2.060598
19.921240	0.222000	2.069922
19.920885	0.223000	2.079246
19.920529	0.224000	2.088570
19.920174	0.225000	2.097894
19.919819	0.226000	2.107218
19.919463	0.227000	2.116542
19.919108	0.228000	2.125866
19.918753	0.229000	2.135190
19.918397	0.230000	2.144514
19.918042	0.231000	2.153838
19.917686	0.232000	2.163162
19.917331	0.233000	2.172486
19.916976	0.234000	2.181810
19.916620	0.235000	2.191134
19.916265	0.236000	2.200458
19.915909	0.237000	2.209782
19.915554	0.238000	2.219106
19.915198	0.239000	2.228430
19.914843	0.240000	2.237754
19.914488	0.241000	2.247078
19.914132	0.242000	2.256402
19.913777	0.243000	2.265726
19.913421	0.244000	2.275049
19.913066	0.245000	2.284373
19.912710	0.246000	2.293697
19.912355	0.247000	2.303021
19.911999	0.248000	2.312345
19.911644	0.249000	2.321669
19.911288	0.250000	2.330993
19.910933	0.251000	2.340317
19.910577	0.252000	2.349641
19.910222	0.253000	2.358965
19.909866	0.254000	2.368289
19.909511	0.255000	2.377613
19.909155	0.256000	2.386937
19.908800	0.257000	2.396261
19.908444	0.258000	2.405585
19.908088	0.259000	2.414909
19.907733	0.260000	2.424233
19.907377	0.261000	2.433557
19.907022	0.262000	2.442881
19.906666	0.263000	2.452205
19.906311	0.264000	2.461529
19.905955	0.265000	2.470853
19.905599	0.266000	2.480177
19.905244	0.267000	2.489501
19.904888	0.268000	2.498825
19.904533	0.269000	2.508149
19.904177	0.270000	2.517473
19.903821	0.271000	2.526797
19.903466	0.272000	2.536121
19.903110	0.273000	2.545445
19.902755	0.274000	2.554769
19.902399	0.275000	2.564093
19.902043	0.276000	2.573417
19.901688	0.277000	2.582741
19.901332	0.278000	2.592065
19.900976	0.279000	2.601389
19.900621	0.280000	2.610713
19.900265	0.281000	2.620037
19.899909	0.282000	2.629360
19.899554	0.283000	2.638684
