# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 20 MeV
19.925504	0.210000	2.741248
19.925149	0.211000	2.754302
19.924794	0.212000	2.767355
19.924438	0.213000	2.780409
19.924083	0.214000	2.793462
19.923728	0.215000	2.806516
19.923372	0.216000	2.819570
19.923017	0.217000	2.832623
19.922662	0.218000	2.845677
19.922306	0.219000	2.858730
19.921951	0.220000	2.871784
19.921596	0.221000	2.884837
19.921240	0.222000	2.897891
19.920885	0.223000	2.910944
19.920529	0.224000	2.923998
19.920174	0.225000	2.937052
19.919819	0.226000	2.950105
19.919463	0.227000	2.963159
19.919108	0.228000	2.976212
19.918753	0.229000	2.989266
19.918397	0.230000	3.002319
19.918042	0.231000	3.015373
19.917686	0.232000	3.028427
19.917331	0.233000	3.041480
19.916976	0.234000	3.054534
19.916620	0.235000	3.067587
19.916265	0.236000	3.080641
19.915909	0.237000	3.093694
19.915554	0.238000	3.106748
19.915198	0.239000	3.119801
19.914843	0.240000	3.132855
19.914488	0.241000	3.145909
19.914132	0.242000	3.158962
19.913777	0.243000	3.172016
19.913421	0.244000	3.185069
19.913066	0.245000	3.198123
19.912710	0.246000	3.211176
19.912355	0.247000	3.224230
19.911999	0.248000	3.237284
19.911644	0.249000	3.250337
19.911288	0.250000	3.263391
19.910933	0.251000	3.276444
19.910577	0.252000	3.289498
19.910222	0.253000	3.302551
19.909866	0.254000	3.315605
19.909511	0.255000	3.328658
19.909155	0.256000	3.341712
19.908800	0.257000	3.354766
19.908444	0.258000	3.367819
19.908088	0.259000	3.380873
19.907733	0.260000	3.393926
19.907377	0.261000	3.406980
19.907022	0.262000	3.420033
19.906666	0.263000	3.433087
19.906311	0.264000	3.446141
19.905955	0.265000	3.459194
19.905599	0.266000	3.472248
19.905244	0.267000	3.485301
19.904888	0.268000	3.498355
19.904533	0.269000	3.511408
19.904177	0.270000	3.524462
19.903821	0.271000	3.537515
19.903466	0.272000	3.550569
19.903110	0.273000	3.563623
19.902755	0.274000	3.576676
19.902399	0.275000	3.589730
19.902043	0.276000	3.602783
19.901688	0.277000	3.615837
19.901332	0.278000	3.628890
19.900976	0.279000	3.641944
19.900621	0.280000	3.654998
19.900265	0.281000	3.668051
19.899909	0.282000	3.681105
19.899554	0.283000	3.694158
19.899198	0.284000	3.707212
19.898842	0.285000	3.720265
19.898487	0.286000	3.733319
19.898131	0.287000	3.746372
19.897775	0.288000	3.759426
19.897420	0.289000	3.772480
19.897064	0.290000	3.785533
19.896708	0.291000	3.798587
19.896352	0.292000	3.811640
19.895997	0.293000	3.824694
19.895641	0.294000	3.837747
19.895285	0.295000	3.850801
19.894929	0.296000	3.863855
19.894574	0.297000	3.876908
19.894218	0.298000	3.889962
19.893862	0.299000	3.903015
19.893506	0.300000	3.916069
19.893151	0.301000	3.929122
19.892795	0.302000	3.942176
19.892439	0.303000	3.955229
19.892083	0.304000	3.968283
19.891728	0.305000	3.981337
19.891372	0.306000	3.994390
19.891016	0.307000	4.007444
19.890660	0.308000	4.020497
19.890304	0.309000	4.033551
19.889949	0.310000	4.046604
19.889593	0.311000	4.059658
19.889237	0.312000	4.072712
19.888881	0.313000	4.085765
19.888525	0.314000	4.098819
19.888169	0.315000	4.111872
19.887814	0.316000	4.124926
19.887458	0.317000	4.137979
19.887102	0.318000	4.151033
19.886746	0.319000	4.164086
19.886390	0.320000	4.177140
19.886034	0.321000	4.190194
19.885678	0.322000	4.203247
19.885322	0.323000	4.216301
19.884967	0.324000	4.229354
19.884611	0.325000	4.242408
19.884255	0.326000	4.255461
19.883899	0.327000	4.268515
19.883543	0.328000	4.281569
19.883187	0.329000	4.294622
19.882831	0.330000	4.307676
19.882475	0.331000	4.320729
19.882119	0.332000	4.333783
19.881763	0.333000	4.346836
19.881407	0.334000	4.359890
19.881051	0.335000	4.372943
19.880695	0.336000	4.385997
19.880339	0.337000	4.399051
19.879984	0.338000	4.412104
19.879628	0.339000	4.425158
19.879272	0.340000	4.438211
19.878916	0.341000	4.451265
19.878560	0.342000	4.464318
19.878204	0.343000	4.477372
19.877848	0.344000	4.490426
19.877492	0.345000	4.503479
19.877136	0.346000	4.516533
19.876780	0.347000	4.529586
19.876424	0.348000	4.542640
19.876068	0.349000	4.555693
19.875712	0.350000	4.568747
19.875356	0.351000	4.581800
19.874999	0.352000	4.594854
19.874643	0.353000	4.607908
19.874287	0.354000	4.620961
19.873931	0.355000	4.634015
19.873575	0.356000	4.647068
19.873219	0.357000	4.660122
19.872863	0.358000	4.673175
19.872507	0.359000	4.686229
19.872151	0.360000	4.699283
19.871795	0.361000	4.712336
19.871439	0.362000	4.725390
19.871083	0.363000	4.738443
19.870727	0.364000	4.751497
19.870370	0.365000	4.764550
19.870014	0.366000	4.777604
19.869658	0.367000	4.790657
19.869302	0.368000	4.803711
19.868946	0.369000	4.816765
19.868590	0.370000	4.829818
19.868234	0.371000	4.842872
19.867878	0.372000	4.855925
19.867521	0.373000	4.868979
19.867165	0.374000	4.882032
19.866809	0.375000	4.895086
19.866453	0.376000	4.908140
19.866097	0.377000	4.921193
19.865741	0.378000	4.934247
19.865384	0.379000	4.947300
19.865028	0.380000	4.960354
19.864672	0.381000	4.973407
19.864316	0.382000	4.986461
19.863960	0.383000	4.999514
19.863603	0.384000	5.012568
19.863247	0.385000	5.025622
19.862891	0.386000	5.038675
19.862535	0.387000	5.051729
19.862179	0.388000	5.064782
19.861822	0.389000	5.077836
19.861466	0.390000	5.090889
19.861110	0.391000	5.103943
19.860754	0.392000	5.116997
19.860397	0.393000	5.130050
19.860041	0.394000	5.143104
19.859685	0.395000	5.156157
19.859329	0.396000	5.169211
19.858972	0.397000	5.182264
19.858616	0.398000	5.195318
19.858260	0.399000	5.208371
19.857903	0.400000	5.221425
19.857547	0.401000	5.234479
19.857191	0.402000	5.247532
19.856834	0.403000	5.260586
19.856478	0.404000	5.273639
19.856122	0.405000	5.286693
19.855766	0.406000	5.299746
19.855409	0.407000	5.312800
19.855053	0.408000	5.325854
19.854697	0.409000	5.338907
19.854340	0.410000	5.351961
19.853984	0.411000	5.365014
19.853627	0.412000	5.378068
19.853271	0.413000	5.391121
19.852915	0.414000	5.404175
19.852558	0.415000	5.417228
19.852202	0.416000	5.430282
19.851846	0.417000	5.443336
19.851489	0.418000	5.456389
19.851133	0.419000	5.469443
19.850776	0.420000	5.482496
19.850420	0.421000	5.495550
19.850064	0.422000	5.508603
19.849707	0.423000	5.521657
19.849351	0.424000	5.534711
19.848994	0.425000	5.547764
19.848638	0.426000	5.560818
19.848281	0.427000	5.573871
19.847925	0.428000	5.586925
19.847569	0.429000	5.599978
19.847212	0.430000	5.613032
19.846856	0.431000	5.626085
19.846499	0.432000	5.639139
19.846143	0.433000	5.652193
19.845786	0.434000	5.665246
19.845430	0.435000	5.678300
19.845073	0.436000	5.691353
19.844717	0.437000	5.704407
19.844360	0.438000	5.717460
19.844004	0.439000	5.730514
19.843647	0.440000	5.743568
19.843291	0.441000	5.756621
19.842934	0.442000	5.769675
19.842578	0.443000	5.782728
19.842221	0.444000	5.795782
19.841865	0.445000	5.808835
19.841508	0.446000	5.821889
19.841152	0.447000	5.834942
19.840795	0.448000	5.847996
19.840439	0.449000	5.861050
19.840082	0.450000	5.874103
19.839725	0.451000	5.887157
19.839369	0.452000	5.900210
19.839012	0.453000	5.913264
19.838656	0.454000	5.926317
19.838299	0.455000	5.939371
19.837943	0.456000	5.952425
19.837586	0.457000	5.965478
19.837229	0.458000	5.978532
19.836873	0.459000	5.991585
19.836516	0.460000	6.004639
19.836159	0.461000	6.017692
19.835803	0.462000	6.030746
19.835446	0.463000	6.043800
19.835090	0.464000	6.056853
19.834733	0.465000	6.069907
19.834376	0.466000	6.082960
19.834020	0.467000	6.096014
19.833663	0.468000	6.109067
19.833306	0.469000	6.122121
19.832950	0.470000	6.135174
19.832593	0.471000	6.148228
19.832236	0.472000	6.161282
19.831880	0.473000	6.174335
19.831523	0.474000	6.187389
19.831166	0.475000	6.200442
19.830810	0.476000	6.213496
19.830453	0.477000	6.226549
19.830096	0.478000	6.239603
19.829739	0.479000	6.252657
19.829383	0.480000	6.265710
19.829026	0.481000	6.278764
19.828669	0.482000	6.291817
19.828313	0.483000	6.304871
19.827956	0.484000	6.317924
19.827599	0.485000	6.330978
19.827242	0.486000	6.344031
19.826886	0.487000	6.357085
19.826529	0.488000	6.370139
19.826172	0.489000	6.383192
19.825815	0.490000	6.396246
19.825459	0.491000	6.409299
19.825102	0.492000	6.422353
19.824745	0.493000	6.435406
19.824388	0.494000	6.448460
19.824031	0.495000	6.461514
19.823675	0.496000	6.474567
19.823318	0.497000	6.487621
19.822961	0.498000	6.500674
19.822604	0.499000	6.513728
19.822247	0.500000	6.526781
19.821890	0.501000	6.539835
19.821534	0.502000	6.552888
19.821177	0.503000	6.565942
19.820820	0.504000	6.578996
19.820463	0.505000	6.592049
19.820106	0.506000	6.605103
19.819749	0.507000	6.618156
19.819392	0.508000	6.631210
19.819036	0.509000	6.644263
19.818679	0.510000	6.657317
19.818322	0.511000	6.670371
19.817965	0.512000	6.683424
19.817608	0.513000	6.696478
19.817251	0.514000	6.709531
19.816894	0.515000	6.722585
19.816537	0.516000	6.735638
