# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 20 MeV
19.994287	0.210000	1.958034
19.994260	0.211000	1.967358
19.994233	0.212000	1.976682
19.994205	0.213000	1.986006
19.994178	0.214000	1.995330
19.994151	0.215000	2.004654
19.994124	0.216000	2.013978
19.994097	0.217000	2.023302
19.994069	0.218000	2.032626
19.994042	0.219000	2.041950
19.994015	0.220000	2.051274
19.993988	0.221000	2.060598
19.993960	0.222000	2.069922
19.993933	0.223000	2.079246
19.993906	0.224000	2.088570
19.993879	0.225000	2.097894
19.993852	0.226000	2.107218
19.993824	0.227000	2.116542
19.993797	0.228000	2.125866
19.993770	0.229000	2.135190
19.993743	0.230000	2.144514
19.993716	0.231000	2.153838
19.993688	0.232000	2.163162
19.993661	0.233000	2.172486
19.993634	0.234000	2.181810
19.993607	0.235000	2.191134
19.993580	0.236000	2.200458
19.993552	0.237000	2.209782
19.993525	0.238000	2.219106
19.993498	0.239000	2.228430
19.993471	0.240000	2.237754
19.993444	0.241000	2.247078
19.993416	0.242000	2.256402
19.993389	0.243000	2.265726
19.993362	0.244000	2.275049
19.993335	0.245000	2.284373
19.993307	0.246000	2.293697
19.993280	0.247000	2.303021
19.993253	0.248000	2.312345
19.993226	0.249000	2.321669
19.993199	0.250000	2.330993
19.993171	0.251000	2.340317
19.993144	0.252000	2.349641
19.993117	0.253000	2.358965
19.993090	0.254000	2.368289
19.993063	0.255000	2.377613
19.993035	0.256000	2.386937
19.993008	0.257000	2.396261
19.992981	0.258000	2.405585
19.992954	0.259000	2.414909
19.992927	0.260000	2.424233
19.992899	0.261000	2.433557
19.992872	0.262000	2.442881
19.992845	0.263000	2.452205
19.992818	0.264000	2.461529
19.992790	0.265000	2.470853
19.992763	0.266000	2.480177
19.992736	0.267000	2.489501
19.992709	0.268000	2.498825
19.992682	0.269000	2.508149
19.992654	0.270000	2.517473
19.992627	0.271000	2.526797
19.992600	0.272000	2.536121
19.992573	0.273000	2.545445
19.992546	0.274000	2.554769
19.992518	0.275000	2.564093
19.992491	0.276000	2.573417
19.992464	0.277000	2.582741
19.992437	0.278000	2.592065
19.992410	0.279000	2.601389
19.992382	0.280000	2.610713
19.992355	0.281000	2.620037
19.992328	0.282000	2.629360
19.992301	0.283000	2.638684
19.992274	0.284000	2.648008
19.992246	0.285000	2.657332
19.992219	0.286000	2.666656
19.992192	0.287000	2.675980
19.992165	0.288000	2.685304
19.992137	0.289000	2.694628
19.992110	0.290000	2.703952
19.992083	0.291000	2.713276
19.992056	0.292000	2.722600
19.992029	0.293000	2.731924
19.992001	0.294000	2.741248
19.991974	0.295000	2.750572
19.991947	0.296000	2.759896
19.991920	0.297000	2.769220
19.991893	0.298000	2.778544
19.991865	0.299000	2.787868
19.991838	0.300000	2.797192
19.991811	0.301000	2.806516
19.991784	0.302000	2.815840
19.991756	0.303000	2.825164
19.991729	0.304000	2.834488
19.991702	0.305000	2.843812
19.991675	0.306000	2.853136
19.991648	0.307000	2.862460
19.991620	0.308000	2.871784
19.991593	0.309000	2.881108
19.991566	0.310000	2.890432
19.991539	0.311000	2.899756
19.991512	0.312000	2.909080
19.991484	0.313000	2.918404
19.991457	0.314000	2.927728
19.991430	0.315000	2.937052
19.991403	0.316000	2.946376
19.991376	0.317000	2.955700
19.991348	0.318000	2.965024
