# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 30 MeV
29.839028	4.620000	43.076757
29.838260	4.642000	43.281884
29.837492	4.664000	43.487012
29.836723	4.686000	43.692139
29.835955	4.708000	43.897266
29.835187	4.730000	44.102394
29.834418	4.752000	44.307521
29.833650	4.774000	44.512649
29.832881	4.796000	44.717776
29.832113	4.818000	44.922903
29.831344	4.840000	45.128031
29.830576	4.862000	45.333158
29.829807	4.884000	45.538286
29.829039	4.906000	45.743413
29.828270	4.928000	45.948540
29.827502	4.950000	46.153668
29.826733	4.972000	46.358795
29.825964	4.994000	46.563923
29.825196	5.016000	46.769050
29.824427	5.038000	46.974178
29.823659	5.060000	47.179305
29.822890	5.082000	47.384432
29.822121	5.104000	47.589560
29.821353	5.126000	47.794687
29.820584	5.148000	47.999815
29.819815	5.170000	48.204942
29.819046	5.192000	48.410069
29.818278	5.214000	48.615197
29.817509	5.236000	48.820324
29.816740	5.258000	49.025452
29.815971	5.280000	49.230579
29.815202	5.302000	49.435707
29.814433	5.324000	49.640834
29.813665	5.346000	49.845961
29.812896	5.368000	50.051089
29.812127	5.390000	50.256216
29.811358	5.412000	50.461344
29.810589	5.434000	50.666471
29.809820	5.456000	50.871598
29.809051	5.478000	51.076726
29.808282	5.500000	51.281853
29.807513	5.522000	51.486981
29.806744	5.544000	51.692108
29.805975	5.566000	51.897235
29.805206	5.588000	52.102363
29.804437	5.610000	52.307490
29.803668	5.632000	52.512618
29.802898	5.654000	52.717745
29.802129	5.676000	52.922873
29.801360	5.698000	53.128000
29.800591	5.720000	53.333127
29.799822	5.742000	53.538255
29.799053	5.764000	53.743382
29.798283	5.786000	53.948510
29.797514	5.808000	54.153637
29.796745	5.830000	54.358764
29.795976	5.852000	54.563892
29.795206	5.874000	54.769019
29.794437	5.896000	54.974147
29.793668	5.918000	55.179274
29.792898	5.940000	55.384401
29.792129	5.962000	55.589529
29.791360	5.984000	55.794656
29.790590	6.006000	55.999784
29.789821	6.028000	56.204911
29.789051	6.050000	56.410039
29.788282	6.072000	56.615166
29.787512	6.094000	56.820293
29.786743	6.116000	57.025421
29.785973	6.138000	57.230548
29.785204	6.160000	57.435676
29.784434	6.182000	57.640803
29.783665	6.204000	57.845930
29.782895	6.226000	58.051058
29.782126	6.248000	58.256185
29.781356	6.270000	58.461313
29.780587	6.292000	58.666440
29.779817	6.314000	58.871567
29.779047	6.336000	59.076695
29.778278	6.358000	59.281822
29.777508	6.380000	59.486950
29.776738	6.402000	59.692077
29.775968	6.424000	59.897205
29.775199	6.446000	60.102332
29.774429	6.468000	60.307459
29.773659	6.490000	60.512587
29.772889	6.512000	60.717714
29.772120	6.534000	60.922842
29.771350	6.556000	61.127969
29.770580	6.578000	61.333096
29.769810	6.600000	61.538224
29.769040	6.622000	61.743351
29.768270	6.644000	61.948479
29.767500	6.666000	62.153606
29.766731	6.688000	62.358734
29.765961	6.710000	62.563861
29.765191	6.732000	62.768988
29.764421	6.754000	62.974116
29.763651	6.776000	63.179243
29.762881	6.798000	63.384371
29.762111	6.820000	63.589498
29.761341	6.842000	63.794625
29.760570	6.864000	63.999753
29.759800	6.886000	64.204880
29.759030	6.908000	64.410008
29.758260	6.930000	64.615135
29.757490	6.952000	64.820262
29.756720	6.974000	65.025390
29.755950	6.996000	65.230517
29.755180	7.018000	65.435645
29.754409	7.040000	65.640772
29.753639	7.062000	65.845900
29.752869	7.084000	66.051027
29.752099	7.106000	66.256154
29.751328	7.128000	66.461282
29.750558	7.150000	66.666409
29.749788	7.172000	66.871537
29.749017	7.194000	67.076664
29.748247	7.216000	67.281791
29.747477	7.238000	67.486919
29.746706	7.260000	67.692046
29.745936	7.282000	67.897174
29.745166	7.304000	68.102301
29.744395	7.326000	68.307428
29.743625	7.348000	68.512556
29.742854	7.370000	68.717683
29.742084	7.392000	68.922811
29.741313	7.414000	69.127938
29.740543	7.436000	69.333066
29.739772	7.458000	69.538193
29.739002	7.480000	69.743320
29.738231	7.502000	69.948448
29.737461	7.524000	70.153575
29.736690	7.546000	70.358703
29.735919	7.568000	70.563830
29.735149	7.590000	70.768957
29.734378	7.612000	70.974085
29.733607	7.634000	71.179212
29.732837	7.656000	71.384340
29.732066	7.678000	71.589467
29.731295	7.700000	71.794595
29.730525	7.722000	71.999722
29.729754	7.744000	72.204849
29.728983	7.766000	72.409977
29.728212	7.788000	72.615104
29.727441	7.810000	72.820232
