# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 70 MeV
52.885347	3.150000	44.279342
52.795942	3.165000	44.490196
52.706447	3.180000	44.701050
52.616862	3.195000	44.911904
52.527185	3.210000	45.122758
52.437418	3.225000	45.333612
52.347559	3.240000	45.544466
52.257608	3.255000	45.755320
52.167565	3.270000	45.966174
52.077430	3.285000	46.177028
51.987202	3.300000	46.387882
51.896882	3.315000	46.598736
51.806468	3.330000	46.809590
51.715961	3.345000	47.020444
51.625360	3.360000	47.231298
51.534665	3.375000	47.442152
51.443875	3.390000	47.653006
51.352991	3.405000	47.863860
51.262012	3.420000	48.074714
51.170938	3.435000	48.285568
51.079768	3.450000	48.496422
50.988503	3.465000	48.707276
50.897141	3.480000	48.918130
50.805683	3.495000	49.128984
50.714128	3.510000	49.339838
50.622476	3.525000	49.550692
50.530727	3.540000	49.761546
50.438880	3.555000	49.972400
50.346935	3.570000	50.183254
50.254891	3.585000	50.394108
50.162749	3.600000	50.604962
50.070508	3.615000	50.815816
49.978168	3.630000	51.026670
49.885728	3.645000	51.237524
49.793189	3.660000	51.448378
49.700549	3.675000	51.659232
49.607808	3.690000	51.870086
49.514967	3.705000	52.080940
49.422024	3.720000	52.291794
49.328980	3.735000	52.502648
49.235833	3.750000	52.713502
49.142585	3.765000	52.924356
49.049234	3.780000	53.135210
48.955780	3.795000	53.346064
48.862223	3.810000	53.556918
48.768562	3.825000	53.767772
48.674797	3.840000	53.978626
48.580928	3.855000	54.189480
48.486955	3.870000	54.400334
48.392876	3.885000	54.611188
48.298692	3.900000	54.822042
48.204402	3.915000	55.032896
48.110006	3.930000	55.243750
48.015504	3.945000	55.454604
47.920895	3.960000	55.665458
47.826179	3.975000	55.876312
47.731355	3.990000	56.087166
47.636423	4.005000	56.298020
47.541383	4.020000	56.508874
47.446235	4.035000	56.719728
47.350977	4.050000	56.930582
47.255610	4.065000	57.141436
47.160133	4.080000	57.352290
47.064546	4.095000	57.563144
46.968849	4.110000	57.773998
46.873041	4.125000	57.984852
46.777121	4.140000	58.195706
46.681090	4.155000	58.406560
46.584946	4.170000	58.617414
46.488690	4.185000	58.828269
46.392321	4.200000	59.039123
46.295839	4.215000	59.249977
46.199243	4.230000	59.460831
46.102533	4.245000	59.671685
46.005709	4.260000	59.882539
45.908770	4.275000	60.093393
45.811715	4.290000	60.304247
45.714544	4.305000	60.515101
45.617258	4.320000	60.725955
45.519855	4.335000	60.936809
45.422335	4.350000	61.147663
45.324697	4.365000	61.358517
45.226942	4.380000	61.569371
45.129068	4.395000	61.780225
45.031075	4.410000	61.991079
44.932964	4.425000	62.201933
44.834733	4.440000	62.412787
44.736381	4.455000	62.623641
44.637910	4.470000	62.834495
44.539317	4.485000	63.045349
44.440603	4.500000	63.256203
44.341767	4.515000	63.467057
44.242809	4.530000	63.677911
44.143728	4.545000	63.888765
44.044525	4.560000	64.099619
43.945197	4.575000	64.310473
43.845745	4.590000	64.521327
43.746169	4.605000	64.732181
43.646467	4.620000	64.943035
43.546640	4.635000	65.153889
43.446687	4.650000	65.364743
43.346608	4.665000	65.575597
43.246401	4.680000	65.786451
43.146067	4.695000	65.997305
43.045605	4.710000	66.208159
42.945015	4.725000	66.419013
42.844296	4.740000	66.629867
42.743447	4.755000	66.840721
42.642468	4.770000	67.051575
42.541359	4.785000	67.262429
42.440119	4.800000	67.473283
42.338747	4.815000	67.684137
42.237243	4.830000	67.894991
42.135607	4.845000	68.105845
42.033838	4.860000	68.316699
41.931935	4.875000	68.527553
41.829898	4.890000	68.738407
41.727726	4.905000	68.949261
41.625419	4.920000	69.160115
41.522977	4.935000	69.370969
41.420398	4.950000	69.581823
41.317682	4.965000	69.792677
41.214829	4.980000	70.003531
41.111838	4.995000	70.214385
41.008709	5.010000	70.425239
40.905440	5.025000	70.636093
40.802032	5.040000	70.846947
40.698484	5.055000	71.057801
40.594794	5.070000	71.268655
40.490964	5.085000	71.479509
40.386991	5.100000	71.690363
40.282876	5.115000	71.901217
40.178618	5.130000	72.112071
40.074216	5.145000	72.322925
39.969670	5.160000	72.533779
39.864978	5.175000	72.744633
39.760142	5.190000	72.955487
39.655159	5.205000	73.166341
39.550029	5.220000	73.377195
39.444752	5.235000	73.588049
39.339326	5.250000	73.798903
39.233753	5.265000	74.009757
39.128029	5.280000	74.220611
39.022156	5.295000	74.431465
38.916132	5.310000	74.642319
38.809957	5.325000	74.853173
38.703630	5.340000	75.064027
38.597151	5.355000	75.274881
38.490518	5.370000	75.485735
38.383731	5.385000	75.696589
38.276790	5.400000	75.907443
38.169693	5.415000	76.118297
38.062441	5.430000	76.329151
37.955032	5.445000	76.540005
37.847465	5.460000	76.750859
37.739740	5.475000	76.961713
37.631857	5.490000	77.172567
37.523814	5.505000	77.383421
37.415611	5.520000	77.594275
37.307247	5.535000	77.805129
37.198721	5.550000	78.015983
37.090033	5.565000	78.226837
36.981182	5.580000	78.437691
36.872167	5.595000	78.648545
36.762987	5.610000	78.859399
36.653642	5.625000	79.070253
36.544131	5.640000	79.281107
36.434452	5.655000	79.491961
36.324606	5.670000	79.702815
36.214592	5.685000	79.913669
36.104408	5.700000	80.124523
35.994054	5.715000	80.335377
35.883529	5.730000	80.546231
35.772832	5.745000	80.757085
35.661963	5.760000	80.967939
35.550920	5.775000	81.178793
35.439704	5.790000	81.389647
35.328312	5.805000	81.600501
35.216744	5.820000	81.811355
35.105000	5.835000	82.022209
34.993078	5.850000	82.233064
34.880977	5.865000	82.443918
34.768697	5.880000	82.654772
34.656237	5.895000	82.865626
34.543596	5.910000	83.076480
34.430773	5.925000	83.287334
34.317766	5.940000	83.498188
34.204576	5.955000	83.709042
34.091201	5.970000	83.919896
33.977641	5.985000	84.130750
33.863894	6.000000	84.341604
33.749959	6.015000	84.552458
33.635835	6.030000	84.763312
33.521522	6.045000	84.974166
33.407019	6.060000	85.185020
33.292324	6.075000	85.395874
33.177437	6.090000	85.606728
33.062356	6.105000	85.817582
32.947081	6.120000	86.028436
32.831610	6.135000	86.239290
32.715942	6.150000	86.450144
32.600077	6.165000	86.660998
32.484014	6.180000	86.871852
32.367750	6.195000	87.082706
32.251286	6.210000	87.293560
32.134620	6.225000	87.504414
32.017751	6.240000	87.715268
31.900678	6.255000	87.926122
31.783400	6.270000	88.136976
31.665916	6.285000	88.347830
31.548224	6.300000	88.558684
31.430324	6.315000	88.769538
31.312214	6.330000	88.980392
31.193893	6.345000	89.191246
31.075360	6.360000	89.402100
30.956613	6.375000	89.612954
30.837652	6.390000	89.823808
30.718476	6.405000	90.034662
30.599082	6.420000	90.245516
30.479471	6.435000	90.456370
30.359640	6.450000	90.667224
30.239588	6.465000	90.878078
30.119314	6.480000	91.088932
29.998817	6.495000	91.299786
29.878095	6.510000	91.510640
29.757148	6.525000	91.721494
29.635973	6.540000	91.932348
29.514569	6.555000	92.143202
29.392936	6.570000	92.354056
29.271071	6.585000	92.564910
29.148973	6.600000	92.775764
29.026641	6.615000	92.986618
28.904073	6.630000	93.197472
28.781268	6.645000	93.408326
28.658225	6.660000	93.619180
28.534941	6.675000	93.830034
28.411416	6.690000	94.040888
28.287648	6.705000	94.251742
28.163635	6.720000	94.462596
28.039376	6.735000	94.673450
27.914869	6.750000	94.884304
27.790113	6.765000	95.095158
27.665105	6.780000	95.306012
27.539846	6.795000	95.516866
