# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 80 MeV
76.657827	0.210000	1.958034
76.641757	0.211000	1.967358
76.625684	0.212000	1.976682
76.609611	0.213000	1.986006
76.593536	0.214000	1.995330
76.577459	0.215000	2.004654
76.561381	0.216000	2.013978
76.545301	0.217000	2.023302
76.529220	0.218000	2.032626
76.513137	0.219000	2.041950
76.497053	0.220000	2.051274
76.480967	0.221000	2.060598
76.464880	0.222000	2.069922
76.448791	0.223000	2.079246
76.432701	0.224000	2.088570
76.416609	0.225000	2.097894
76.400516	0.226000	2.107218
76.384421	0.227000	2.116542
76.368325	0.228000	2.125866
76.352227	0.229000	2.135190
76.336128	0.230000	2.144514
76.320027	0.231000	2.153838
76.303925	0.232000	2.163162
76.287821	0.233000	2.172486
76.271715	0.234000	2.181810
76.255609	0.235000	2.191134
76.239500	0.236000	2.200458
76.223390	0.237000	2.209782
76.207279	0.238000	2.219106
76.191166	0.239000	2.228430
76.175051	0.240000	2.237754
76.158935	0.241000	2.247078
76.142818	0.242000	2.256402
76.126699	0.243000	2.265726
76.110578	0.244000	2.275049
76.094456	0.245000	2.284373
76.078333	0.246000	2.293697
76.062208	0.247000	2.303021
76.046081	0.248000	2.312345
76.029953	0.249000	2.321669
76.013823	0.250000	2.330993
75.997692	0.251000	2.340317
75.981559	0.252000	2.349641
75.965425	0.253000	2.358965
75.949290	0.254000	2.368289
75.933152	0.255000	2.377613
75.917013	0.256000	2.386937
75.900873	0.257000	2.396261
75.884731	0.258000	2.405585
75.868588	0.259000	2.414909
75.852443	0.260000	2.424233
75.836297	0.261000	2.433557
75.820149	0.262000	2.442881
75.803999	0.263000	2.452205
75.787848	0.264000	2.461529
75.771696	0.265000	2.470853
75.755542	0.266000	2.480177
75.739386	0.267000	2.489501
75.723229	0.268000	2.498825
75.707070	0.269000	2.508149
75.690910	0.270000	2.517473
75.674749	0.271000	2.526797
75.658585	0.272000	2.536121
75.642421	0.273000	2.545445
75.626254	0.274000	2.554769
75.610087	0.275000	2.564093
75.593917	0.276000	2.573417
75.577746	0.277000	2.582741
75.561574	0.278000	2.592065
75.545400	0.279000	2.601389
75.529225	0.280000	2.610713
75.513048	0.281000	2.620037
75.496869	0.282000	2.629360
75.480689	0.283000	2.638684
75.464507	0.284000	2.648008
75.448324	0.285000	2.657332
75.432139	0.286000	2.666656
75.415953	0.287000	2.675980
75.399765	0.288000	2.685304
75.383576	0.289000	2.694628
75.367385	0.290000	2.703952
75.351193	0.291000	2.713276
75.334999	0.292000	2.722600
75.318804	0.293000	2.731924
75.302607	0.294000	2.741248
75.286408	0.295000	2.750572
75.270208	0.296000	2.759896
75.254006	0.297000	2.769220
75.237803	0.298000	2.778544
75.221598	0.299000	2.787868
75.205392	0.300000	2.797192
75.189184	0.301000	2.806516
75.172975	0.302000	2.815840
75.156764	0.303000	2.825164
75.140552	0.304000	2.834488
75.124338	0.305000	2.843812
75.108122	0.306000	2.853136
75.091905	0.307000	2.862460
75.075687	0.308000	2.871784
75.059466	0.309000	2.881108
75.043245	0.310000	2.890432
75.027021	0.311000	2.899756
75.010797	0.312000	2.909080
74.994570	0.313000	2.918404
74.978342	0.314000	2.927728
74.962113	0.315000	2.937052
74.945882	0.316000	2.946376
74.929649	0.317000	2.955700
74.913415	0.318000	2.965024
74.897180	0.319000	2.974347
74.880942	0.320000	2.983671
74.864704	0.321000	2.992995
74.848463	0.322000	3.002319
74.832221	0.323000	3.011643
74.815978	0.324000	3.020967
74.799733	0.325000	3.030291
74.783486	0.326000	3.039615
74.767238	0.327000	3.048939
74.750989	0.328000	3.058263
74.734737	0.329000	3.067587
74.718485	0.330000	3.076911
74.702230	0.331000	3.086235
74.685975	0.332000	3.095559
74.669717	0.333000	3.104883
74.653458	0.334000	3.114207
74.637198	0.335000	3.123531
74.620935	0.336000	3.132855
74.604672	0.337000	3.142179
74.588407	0.338000	3.151503
74.572140	0.339000	3.160827
74.555871	0.340000	3.170151
74.539601	0.341000	3.179475
74.523330	0.342000	3.188799
74.507057	0.343000	3.198123
74.490782	0.344000	3.207447
74.474506	0.345000	3.216771
74.458228	0.346000	3.226095
74.441949	0.347000	3.235419
74.425668	0.348000	3.244743
74.409386	0.349000	3.254067
74.393102	0.350000	3.263391
74.376816	0.351000	3.272715
74.360529	0.352000	3.282039
74.344240	0.353000	3.291363
74.327950	0.354000	3.300687
74.311658	0.355000	3.310011
74.295365	0.356000	3.319334
74.279070	0.357000	3.328658
74.262773	0.358000	3.337982
74.246475	0.359000	3.347306
74.230176	0.360000	3.356630
74.213874	0.361000	3.365954
74.197572	0.362000	3.375278
74.181267	0.363000	3.384602
74.164961	0.364000	3.393926
74.148654	0.365000	3.403250
74.132345	0.366000	3.412574
74.116034	0.367000	3.421898
74.099722	0.368000	3.431222
74.083408	0.369000	3.440546
74.067092	0.370000	3.449870
74.050775	0.371000	3.459194
74.034457	0.372000	3.468518
74.018137	0.373000	3.477842
74.001815	0.374000	3.487166
73.985492	0.375000	3.496490
73.969167	0.376000	3.505814
73.952840	0.377000	3.515138
73.936512	0.378000	3.524462
73.920183	0.379000	3.533786
73.903852	0.380000	3.543110
73.887519	0.381000	3.552434
73.871184	0.382000	3.561758
73.854848	0.383000	3.571082
73.838511	0.384000	3.580406
73.822172	0.385000	3.589730
73.805831	0.386000	3.599054
73.789489	0.387000	3.608378
73.773145	0.388000	3.617702
73.756800	0.389000	3.627026
73.740453	0.390000	3.636350
73.724104	0.391000	3.645674
73.707754	0.392000	3.654998
73.691402	0.393000	3.664322
73.675049	0.394000	3.673645
73.658694	0.395000	3.682969
73.642337	0.396000	3.692293
73.625979	0.397000	3.701617
73.609619	0.398000	3.710941
73.593258	0.399000	3.720265
73.576895	0.400000	3.729589
73.560531	0.401000	3.738913
73.544165	0.402000	3.748237
73.527797	0.403000	3.757561
73.511428	0.404000	3.766885
73.495057	0.405000	3.776209
73.478684	0.406000	3.785533
73.462310	0.407000	3.794857
73.445935	0.408000	3.804181
73.429558	0.409000	3.813505
73.413179	0.410000	3.822829
73.396798	0.411000	3.832153
73.380416	0.412000	3.841477
73.364033	0.413000	3.850801
73.347647	0.414000	3.860125
73.331261	0.415000	3.869449
73.314872	0.416000	3.878773
73.298482	0.417000	3.888097
73.282091	0.418000	3.897421
73.265698	0.419000	3.906745
73.249303	0.420000	3.916069
73.232906	0.421000	3.925393
73.216508	0.422000	3.934717
73.200109	0.423000	3.944041
73.183708	0.424000	3.953365
73.167305	0.425000	3.962689
73.150900	0.426000	3.972013
73.134494	0.427000	3.981337
73.118087	0.428000	3.990661
73.101678	0.429000	3.999985
73.085267	0.430000	4.009309
73.068854	0.431000	4.018632
73.052440	0.432000	4.027956
73.036025	0.433000	4.037280
73.019608	0.434000	4.046604
73.003189	0.435000	4.055928
72.986768	0.436000	4.065252
72.970346	0.437000	4.074576
72.953923	0.438000	4.083900
72.937497	0.439000	4.093224
72.921071	0.440000	4.102548
72.904642	0.441000	4.111872
72.888212	0.442000	4.121196
72.871780	0.443000	4.130520
72.855347	0.444000	4.139844
72.838912	0.445000	4.149168
72.822475	0.446000	4.158492
72.806037	0.447000	4.167816
72.789598	0.448000	4.177140
72.773156	0.449000	4.186464
72.756713	0.450000	4.195788
72.740269	0.451000	4.205112
72.723822	0.452000	4.214436
72.707375	0.453000	4.223760
72.690925	0.454000	4.233084
72.674474	0.455000	4.242408
72.658021	0.456000	4.251732
72.641567	0.457000	4.261056
72.625111	0.458000	4.270380
72.608654	0.459000	4.279704
72.592195	0.460000	4.289028
72.575734	0.461000	4.298352
72.559271	0.462000	4.307676
72.542807	0.463000	4.317000
72.526342	0.464000	4.326324
72.509874	0.465000	4.335648
72.493406	0.466000	4.344972
72.476935	0.467000	4.354296
72.460463	0.468000	4.363620
72.443989	0.469000	4.372943
72.427514	0.470000	4.382267
72.411037	0.471000	4.391591
72.394558	0.472000	4.400915
72.378078	0.473000	4.410239
72.361596	0.474000	4.419563
72.345113	0.475000	4.428887
72.328628	0.476000	4.438211
72.312141	0.477000	4.447535
72.295653	0.478000	4.456859
72.279163	0.479000	4.466183
72.262671	0.480000	4.475507
72.246178	0.481000	4.484831
72.229683	0.482000	4.494155
72.213186	0.483000	4.503479
72.196688	0.484000	4.512803
72.180188	0.485000	4.522127
72.163687	0.486000	4.531451
72.147184	0.487000	4.540775
72.130679	0.488000	4.550099
72.114173	0.489000	4.559423
72.097665	0.490000	4.568747
72.081155	0.491000	4.578071
72.064644	0.492000	4.587395
72.048131	0.493000	4.596719
72.031617	0.494000	4.606043
72.015101	0.495000	4.615367
71.998583	0.496000	4.624691
71.982064	0.497000	4.634015
71.965543	0.498000	4.643339
71.949020	0.499000	4.652663
71.932496	0.500000	4.661987
71.915970	0.501000	4.671311
71.899442	0.502000	4.680635
71.882913	0.503000	4.689959
71.866382	0.504000	4.699283
71.849850	0.505000	4.708607
71.833315	0.506000	4.717930
71.816780	0.507000	4.727254
71.800242	0.508000	4.736578
71.783703	0.509000	4.745902
71.767162	0.510000	4.755226
71.750620	0.511000	4.764550
71.734076	0.512000	4.773874
71.717530	0.513000	4.783198
71.700983	0.514000	4.792522
71.684434	0.515000	4.801846
71.667884	0.516000	4.811170
71.651331	0.517000	4.820494
71.634778	0.518000	4.829818
71.618222	0.519000	4.839142
71.601665	0.520000	4.848466
71.585106	0.521000	4.857790
71.568546	0.522000	4.867114
71.551983	0.523000	4.876438
71.535420	0.524000	4.885762
71.518854	0.525000	4.895086
71.502287	0.526000	4.904410
71.485718	0.527000	4.913734
71.469148	0.528000	4.923058
71.452576	0.529000	4.932382
71.436002	0.530000	4.941706
71.419427	0.531000	4.951030
71.402850	0.532000	4.960354
71.386271	0.533000	4.969678
71.369691	0.534000	4.979002
71.353109	0.535000	4.988326
71.336525	0.536000	4.997650
71.319940	0.537000	5.006974
71.303353	0.538000	5.016298
71.286765	0.539000	5.025622
71.270174	0.540000	5.034946
71.253582	0.541000	5.044270
71.236989	0.542000	5.053594
71.220394	0.543000	5.062918
71.203797	0.544000	5.072241
71.187198	0.545000	5.081565
71.170598	0.546000	5.090889
71.153996	0.547000	5.100213
71.137393	0.548000	5.109537
71.120787	0.549000	5.118861
71.104181	0.550000	5.128185
71.087572	0.551000	5.137509
71.070962	0.552000	5.146833
71.054350	0.553000	5.156157
