# Energy(MeV) 	mg/cm2 	cm
# Starting Energy: 50 MeV
49.393548	3.780000	53.135210
49.390645	3.798000	53.388235
49.387741	3.816000	53.641260
49.384837	3.834000	53.894285
49.381934	3.852000	54.147310
49.379030	3.870000	54.400334
49.376125	3.888000	54.653359
49.373221	3.906000	54.906384
49.370317	3.924000	55.159409
49.367412	3.942000	55.412434
49.364507	3.960000	55.665458
49.361602	3.978000	55.918483
49.358697	3.996000	56.171508
49.355792	4.014000	56.424533
49.352887	4.032000	56.677558
49.349981	4.050000	56.930582
49.347076	4.068000	57.183607
49.344170	4.086000	57.436632
49.341264	4.104000	57.689657
49.338358	4.122000	57.942682
49.335451	4.140000	58.195706
49.332545	4.158000	58.448731
49.329639	4.176000	58.701756
49.326732	4.194000	58.954781
49.323825	4.212000	59.207806
49.320918	4.230000	59.460831
49.318011	4.248000	59.713855
49.315104	4.266000	59.966880
49.312196	4.284000	60.219905
49.309289	4.302000	60.472930
49.306381	4.320000	60.725955
49.303473	4.338000	60.978979
49.300565	4.356000	61.232004
49.297657	4.374000	61.485029
49.294748	4.392000	61.738054
49.291840	4.410000	61.991079
49.288931	4.428000	62.244103
49.286022	4.446000	62.497128
49.283113	4.464000	62.750153
49.280204	4.482000	63.003178
49.277295	4.500000	63.256203
49.274386	4.518000	63.509228
49.271476	4.536000	63.762252
49.268566	4.554000	64.015277
49.265657	4.572000	64.268302
49.262747	4.590000	64.521327
49.259837	4.608000	64.774352
49.256926	4.626000	65.027376
49.254016	4.644000	65.280401
49.251105	4.662000	65.533426
49.248194	4.680000	65.786451
49.245284	4.698000	66.039476
49.242372	4.716000	66.292500
49.239461	4.734000	66.545525
49.236550	4.752000	66.798550
49.233638	4.770000	67.051575
49.230727	4.788000	67.304600
49.227815	4.806000	67.557624
49.224903	4.824000	67.810649
49.221991	4.842000	68.063674
49.219079	4.860000	68.316699
49.216166	4.878000	68.569724
49.213254	4.896000	68.822749
49.210341	4.914000	69.075773
49.207428	4.932000	69.328798
49.204515	4.950000	69.581823
49.201602	4.968000	69.834848
49.198689	4.986000	70.087873
49.195775	5.004000	70.340897
49.192862	5.022000	70.593922
49.189948	5.040000	70.846947
49.187034	5.058000	71.099972
49.184120	5.076000	71.352997
49.181206	5.094000	71.606021
49.178291	5.112000	71.859046
49.175377	5.130000	72.112071
49.172462	5.148000	72.365096
49.169548	5.166000	72.618121
49.166633	5.184000	72.871146
49.163717	5.202000	73.124170
49.160802	5.220000	73.377195
49.157887	5.238000	73.630220
49.154971	5.256000	73.883245
49.152055	5.274000	74.136270
49.149140	5.292000	74.389294
49.146224	5.310000	74.642319
49.143307	5.328000	74.895344
49.140391	5.346000	75.148369
49.137475	5.364000	75.401394
49.134558	5.382000	75.654418
49.131641	5.400000	75.907443
49.128724	5.418000	76.160468
49.125807	5.436000	76.413493
49.122890	5.454000	76.666518
49.119973	5.472000	76.919542
49.117055	5.490000	77.172567
49.114137	5.508000	77.425592
49.111220	5.526000	77.678617
49.108302	5.544000	77.931642
49.105384	5.562000	78.184667
49.102465	5.580000	78.437691
49.099547	5.598000	78.690716
49.096628	5.616000	78.943741
49.093709	5.634000	79.196766
49.090791	5.652000	79.449791
49.087872	5.670000	79.702815
49.084952	5.688000	79.955840
49.082033	5.706000	80.208865
49.079114	5.724000	80.461890
49.076194	5.742000	80.714915
49.073274	5.760000	80.967939
49.070354	5.778000	81.220964
49.067434	5.796000	81.473989
49.064514	5.814000	81.727014
49.061593	5.832000	81.980039
49.058673	5.850000	82.233064
49.055752	5.868000	82.486088
49.052831	5.886000	82.739113
49.049910	5.904000	82.992138
49.046989	5.922000	83.245163
49.044068	5.940000	83.498188
49.041146	5.958000	83.751212
49.038225	5.976000	84.004237
49.035303	5.994000	84.257262
49.032381	6.012000	84.510287
49.029459	6.030000	84.763312
49.026537	6.048000	85.016336
49.023614	6.066000	85.269361
49.020692	6.084000	85.522386
49.017769	6.102000	85.775411
49.014846	6.120000	86.028436
49.011923	6.138000	86.281460
49.009000	6.156000	86.534485
49.006077	6.174000	86.787510
49.003153	6.192000	87.040535
49.000230	6.210000	87.293560
48.997306	6.228000	87.546585
48.994382	6.246000	87.799609
48.991458	6.264000	88.052634
48.988534	6.282000	88.305659
48.985609	6.300000	88.558684
48.982685	6.318000	88.811709
48.979760	6.336000	89.064733
48.976835	6.354000	89.317758
48.973910	6.372000	89.570783
48.970985	6.390000	89.823808
48.968060	6.408000	90.076833
48.965135	6.426000	90.329857
48.962209	6.444000	90.582882
48.959283	6.462000	90.835907
48.956357	6.480000	91.088932
48.953431	6.498000	91.341957
48.950505	6.516000	91.594982
48.947579	6.534000	91.848006
48.944652	6.552000	92.101031
48.941726	6.570000	92.354056
48.938799	6.588000	92.607081
48.935872	6.606000	92.860106
48.932945	6.624000	93.113130
48.930017	6.642000	93.366155
48.927090	6.660000	93.619180
48.924163	6.678000	93.872205
48.921235	6.696000	94.125230
48.918307	6.714000	94.378254
48.915379	6.732000	94.631279
48.912451	6.750000	94.884304
48.909522	6.768000	95.137329
48.906594	6.786000	95.390354
48.903665	6.804000	95.643378
48.900736	6.822000	95.896403
48.897807	6.840000	96.149428
48.894878	6.858000	96.402453
48.891949	6.876000	96.655478
